iteration, site 1, site 2, a, b, i, j, value
5, 1, 2, 1, 3, 0, 0, -0.0814509050378028
5, 1, 2, 1, 4, 0, 0, -0.05845957843959033
5, 1, 2, 2, 1, 0, 0, -0.08371055645875826
5, 1, 2, 2, 2, 0, 0, 0.015903631759982162
5, 1, 2, 2, 3, 0, 0, 0.04780648253823023
5, 1, 2, 2, 4, 0, 0, -0.042373309381090365
5, 1, 2, 3, 1, 0, 0, -0.08539922914168817
5, 1, 2, 3, 2, 0, 0, 0.01780742424566589
5, 1, 2, 3, 3, 0, 0, 0.04690648572146086
5, 1, 2, 3, 4, 0, 0, -0.009045588710466235
5, 1, 2, 4, 1, 0, 0, 0.018727225192406997
5, 1, 2, 4, 2, 0, 0, -0.04667174795741699
5, 1, 2, 4, 3, 0, 0, -0.01077227370640206
5, 1, 2, 4, 4, 0, 0, 0.07459268798102865
5, 1, 3, 1, 1, 0, 0, -1.3836998736822501
5, 1, 3, 1, 2, 0, 0, 0.08882430957691195
5, 1, 3, 1, 3, 0, 0, 0.0032226048871679264
5, 1, 3, 1, 4, 0, 0, -0.12165637955341294
5, 1, 3, 2, 1, 0, 0, -0.043169650372177334
5, 1, 3, 2, 2, 0, 0, 0.13722397575228332
5, 1, 3, 2, 3, 0, 0, -0.018745063505160524
5, 1, 3, 2, 4, 0, 0, 0.0054492581260594305
5, 1, 3, 3, 1, 0, 0, 0.0065161676235329855
5, 1, 3, 3, 2, 0, 0, -0.0032512632752937694
5, 1, 3, 3, 3, 0, 0, 0.002985149801029061
5, 1, 3, 3, 4, 0, 0, 0.000552854377425429
5, 1, 3, 4, 1, 0, 0, 0.006566096599628076
5, 1, 3, 4, 2, 0, 0, 0.005141181235295617
5, 1, 3, 4, 3, 0, 0, -0.0006710373385925775
5, 1, 3, 4, 4, 0, 0, 0.0007346376924685441
5, 1, 4, 1, 1, 0, 0, -0.6320424130651388
5, 1, 4, 1, 2, 0, 0, 0.006037752591722954
5, 1, 4, 1, 3, 0, 0, -0.000939117682995066
5, 1, 4, 1, 4, 0, 0, -0.03779933972780755
5, 1, 4, 2, 1, 0, 0, -0.020555145514696137
5, 1, 4, 2, 2, 0, 0, -0.050772312705878925
5, 1, 4, 2, 3, 0, 0, 0.0037794440483685274
5, 1, 4, 2, 4, 0, 0, -0.0025688585011710654
5, 1, 4, 3, 1, 0, 0, -0.002456127011080866
5, 1, 4, 3, 2, 0, 0, 0.00037023869514601915
5, 1, 4, 3, 3, 0, 0, -0.00011746681060857746
5, 1, 4, 3, 4, 0, 0, -9.995765591207569e-05
5, 1, 4, 4, 1, 0, 0, 0.0029074826924551933
5, 1, 4, 4, 2, 0, 0, -0.0013289629186261308
5, 1, 4, 4, 3, 0, 0, 7.32871366769403e-05
5, 1, 4, 4, 4, 0, 0, 0.0001105191936349025
5, 2, 0, 1, 1, 0, 0, 0.0
5, 2, 0, 1, 2, 0, 0, 0.0
5, 2, 0, 1, 3, 0, 0, 0.0
5, 2, 0, 1, 4, 0, 0, 0.0
5, 2, 0, 2, 1, 0, 0, 0.0
5, 2, 0, 2, 2, 0, 0, 0.0
5, 2, 0, 2, 3, 0, 0, 0.0
5, 2, 0, 2, 4, 0, 0, 0.0
5, 2, 0, 3, 1, 0, 0, 0.0
5, 2, 0, 3, 2, 0, 0, 0.0
5, 2, 0, 3, 3, 0, 0, 0.0
5, 2, 0, 3, 4, 0, 0, 0.0
5, 2, 0, 4, 1, 0, 0, 0.0
5, 2, 0, 4, 2, 0, 0, 0.0
5, 2, 0, 4, 3, 0, 0, 0.0
5, 2, 0, 4, 4, 0, 0, 0.0
5, 2, 1, 1, 1, 0, 0, 0.0
5, 2, 1, 1, 2, 0, 0, 0.0
5, 2, 1, 1, 3, 0, 0, 0.0
5, 2, 1, 1, 4, 0, 0, 0.0
5, 2, 1, 2, 1, 0, 0, 0.0
5, 2, 1, 2, 2, 0, 0, 0.0
5, 2, 1, 2, 3, 0, 0, 0.0
5, 2, 1, 2, 4, 0, 0, 0.0
5, 2, 1, 3, 1, 0, 0, 0.0
5, 2, 1, 3, 2, 0, 0, 0.0
5, 2, 1, 3, 3, 0, 0, 0.0
5, 2, 1, 3, 4, 0, 0, 0.0
5, 2, 1, 4, 1, 0, 0, 0.0
5, 2, 1, 4, 2, 0, 0, 0.0
5, 2, 1, 4, 3, 0, 0, 0.0
5, 2, 1, 4, 4, 0, 0, 0.0
5, 2, 2, 1, 1, 0, 0, 0.0
5, 2, 2, 1, 2, 0, 0, 0.0
5, 2, 2, 1, 3, 0, 0, 0.0
5, 2, 2, 1, 4, 0, 0, 0.0
5, 2, 2, 2, 1, 0, 0, 0.0
5, 2, 2, 2, 2, 0, 0, 0.0
5, 2, 2, 2, 3, 0, 0, 0.0
5, 2, 2, 2, 4, 0, 0, 0.0
5, 2, 2, 3, 1, 0, 0, 0.0
5, 2, 2, 3, 2, 0, 0, 0.0
5, 2, 2, 3, 3, 0, 0, 0.0
5, 2, 2, 3, 4, 0, 0, 0.0
5, 2, 2, 4, 1, 0, 0, 0.0
5, 2, 2, 4, 2, 0, 0, 0.0
5, 2, 2, 4, 3, 0, 0, 0.0
5, 2, 2, 4, 4, 0, 0, 0.0
5, 2, 3, 1, 1, 0, 0, -1.1710642100957183
5, 2, 3, 1, 2, 0, 0, 0.01822589747181113
5, 2, 3, 1, 3, 0, 0, -0.04526268509626664
5, 2, 3, 1, 4, 0, 0, -0.05623567545168083
5, 2, 3, 2, 1, 0, 0, -0.05731266906605006
5, 2, 3, 2, 2, 0, 0, -0.005478413675216287
5, 2, 3, 2, 3, 0, 0, 0.043150800738450255
5, 2, 3, 2, 4, 0, 0, -0.047818158817855824
5, 2, 3, 3, 1, 0, 0, -0.09197847014313824
5, 2, 3, 3, 2, 0, 0, 0.02331360276554366
5, 2, 3, 3, 3, 0, 0, 0.048002091627779395
5, 2, 3, 3, 4, 0, 0, -0.00900188229771581
5, 2, 3, 4, 1, 0, 0, 0.013559512391757764
5, 2, 3, 4, 2, 0, 0, -0.034561738879837
5, 2, 3, 4, 3, 0, 0, -0.008392548947573377
5, 2, 3, 4, 4, 0, 0, 0.07148807897334918
5, 2, 4, 1, 1, 0, 0, -1.0107816394907656
5, 2, 4, 1, 2, 0, 0, -0.010188917568368271
5, 2, 4, 1, 3, 0, 0, 0.012231800407901911
5, 2, 4, 1, 4, 0, 0, -0.069149905588311
5, 2, 4, 2, 1, 0, 0, -0.03586261496592931
5, 2, 4, 2, 2, 0, 0, 0.1402639517883325
5, 2, 4, 2, 3, 0, 0, -0.012354577187932396
5, 2, 4, 2, 4, 0, 0, 0.004976001252184215
5, 2, 4, 3, 1, 0, 0, 0.0068332323253847155
5, 2, 4, 3, 2, 0, 0, -0.0028384315762490023
5, 2, 4, 3, 3, 0, 0, 0.001251063790982482
5, 2, 4, 3, 4, 0, 0, 0.00032806147622825175
5, 2, 4, 4, 1, 0, 0, 0.004830543888869241
5, 2, 4, 4, 2, 0, 0, 0.0056116481086788
5, 2, 4, 4, 3, 0, 0, -0.0004914279385481871
5, 2, 4, 4, 4, 0, 0, 0.0004644568579367208
5, 3, 0, 1, 1, 0, 0, 0.0
5, 3, 0, 1, 2, 0, 0, 0.0
5, 3, 0, 1, 3, 0, 0, 0.0
5, 3, 0, 1, 4, 0, 0, 0.0
5, 3, 0, 2, 1, 0, 0, 0.0
5, 3, 0, 2, 2, 0, 0, 0.0
5, 3, 0, 2, 3, 0, 0, 0.0
5, 3, 0, 2, 4, 0, 0, 0.0
5, 3, 0, 3, 1, 0, 0, 0.0
5, 3, 0, 3, 2, 0, 0, 0.0
5, 3, 0, 3, 3, 0, 0, 0.0
5, 3, 0, 3, 4, 0, 0, 0.0
5, 3, 0, 4, 1, 0, 0, 0.0
5, 3, 0, 4, 2, 0, 0, 0.0
5, 3, 0, 4, 3, 0, 0, 0.0
5, 3, 0, 4, 4, 0, 0, 0.0
5, 3, 1, 1, 1, 0, 0, 0.0
5, 3, 1, 1, 2, 0, 0, 0.0
5, 3, 1, 1, 3, 0, 0, 0.0
5, 3, 1, 1, 4, 0, 0, 0.0
5, 3, 1, 2, 1, 0, 0, 0.0
5, 3, 1, 2, 2, 0, 0, 0.0
5, 3, 1, 2, 3, 0, 0, 0.0
5, 3, 1, 2, 4, 0, 0, 0.0
5, 3, 1, 3, 1, 0, 0, 0.0
5, 3, 1, 3, 2, 0, 0, 0.0
5, 3, 1, 3, 3, 0, 0, 0.0
5, 3, 1, 3, 4, 0, 0, 0.0
5, 3, 1, 4, 1, 0, 0, 0.0
5, 3, 1, 4, 2, 0, 0, 0.0
5, 3, 1, 4, 3, 0, 0, 0.0
5, 3, 1, 4, 4, 0, 0, 0.0
5, 3, 2, 1, 1, 0, 0, 0.0
5, 3, 2, 1, 2, 0, 0, 0.0
5, 3, 2, 1, 3, 0, 0, 0.0
5, 3, 2, 1, 4, 0, 0, 0.0
5, 3, 2, 2, 1, 0, 0, 0.0
5, 3, 2, 2, 2, 0, 0, 0.0
5, 3, 2, 2, 3, 0, 0, 0.0
5, 3, 2, 2, 4, 0, 0, 0.0
5, 3, 2, 3, 1, 0, 0, 0.0
5, 3, 2, 3, 2, 0, 0, 0.0
5, 3, 2, 3, 3, 0, 0, 0.0
5, 3, 2, 3, 4, 0, 0, 0.0
5, 3, 2, 4, 1, 0, 0, 0.0
5, 3, 2, 4, 2, 0, 0, 0.0
5, 3, 2, 4, 3, 0, 0, 0.0
5, 3, 2, 4, 4, 0, 0, 0.0
5, 3, 3, 1, 1, 0, 0, 0.0
5, 3, 3, 1, 2, 0, 0, 0.0
5, 3, 3, 1, 3, 0, 0, 0.0
5, 3, 3, 1, 4, 0, 0, 0.0
5, 3, 3, 2, 1, 0, 0, 0.0
5, 3, 3, 2, 2, 0, 0, 0.0
5, 3, 3, 2, 3, 0, 0, 0.0
5, 3, 3, 2, 4, 0, 0, 0.0
5, 3, 3, 3, 1, 0, 0, 0.0
5, 3, 3, 3, 2, 0, 0, 0.0
5, 3, 3, 3, 3, 0, 0, 0.0
5, 3, 3, 3, 4, 0, 0, 0.0
5, 3, 3, 4, 1, 0, 0, 0.0
5, 3, 3, 4, 2, 0, 0, 0.0
5, 3, 3, 4, 3, 0, 0, 0.0
5, 3, 3, 4, 4, 0, 0, 0.0
5, 3, 4, 1, 1, 0, 0, -0.7331217950290287
5, 3, 4, 1, 2, 0, 0, -0.06861922515607387
5, 3, 4, 1, 3, 0, 0, -0.019390067951565372
5, 3, 4, 1, 4, 0, 0, 0.0015622960958394517
5, 3, 4, 2, 1, 0, 0, -0.013801102894076146
5, 3, 4, 2, 2, 0, 0, -0.21198242721903893
5, 3, 4, 2, 3, 0, 0, 0.01692267773450072
5, 3, 4, 2, 4, 0, 0, -0.021454893345505148
5, 3, 4, 3, 1, 0, 0, -0.060576254496720904
5, 3, 4, 3, 2, 0, 0, 0.023369429141301634
5, 3, 4, 3, 3, 0, 0, 0.05599268364332229
5, 3, 4, 3, 4, 0, 0, -0.003410855031092133
5, 3, 4, 4, 1, 0, 0, -0.0034026543885572183
5, 3, 4, 4, 2, 0, 0, -0.01078008244571714
5, 3, 4, 4, 3, 0, 0, -0.002591652622044374
5, 3, 4, 4, 4, 0, 0, 0.06902311023856933
5, 4, 0, 1, 1, 0, 0, 0.0
5, 4, 0, 1, 2, 0, 0, 0.0
5, 4, 0, 1, 3, 0, 0, 0.0
5, 4, 0, 1, 4, 0, 0, 0.0
5, 4, 0, 2, 1, 0, 0, 0.0
5, 4, 0, 2, 2, 0, 0, 0.0
5, 4, 0, 2, 3, 0, 0, 0.0
5, 4, 0, 2, 4, 0, 0, 0.0
5, 4, 0, 3, 1, 0, 0, 0.0
5, 4, 0, 3, 2, 0, 0, 0.0
5, 4, 0, 3, 3, 0, 0, 0.0
5, 4, 0, 3, 4, 0, 0, 0.0
5, 4, 0, 4, 1, 0, 0, 0.0
5, 4, 0, 4, 2, 0, 0, 0.0
5, 4, 0, 4, 3, 0, 0, 0.0
5, 4, 0, 4, 4, 0, 0, 0.0
5, 4, 1, 1, 1, 0, 0, 0.0
5, 4, 1, 1, 2, 0, 0, 0.0
5, 4, 1, 1, 3, 0, 0, 0.0
5, 4, 1, 1, 4, 0, 0, 0.0
5, 4, 1, 2, 1, 0, 0, 0.0
5, 4, 1, 2, 2, 0, 0, 0.0
5, 4, 1, 2, 3, 0, 0, 0.0
5, 4, 1, 2, 4, 0, 0, 0.0
5, 4, 1, 3, 1, 0, 0, 0.0
5, 4, 1, 3, 2, 0, 0, 0.0
5, 4, 1, 3, 3, 0, 0, 0.0
5, 4, 1, 3, 4, 0, 0, 0.0
5, 4, 1, 4, 1, 0, 0, 0.0
5, 4, 1, 4, 2, 0, 0, 0.0
5, 4, 1, 4, 3, 0, 0, 0.0
5, 4, 1, 4, 4, 0, 0, 0.0
5, 4, 2, 1, 1, 0, 0, 0.0
5, 4, 2, 1, 2, 0, 0, 0.0
5, 4, 2, 1, 3, 0, 0, 0.0
5, 4, 2, 1, 4, 0, 0, 0.0
5, 4, 2, 2, 1, 0, 0, 0.0
5, 4, 2, 2, 2, 0, 0, 0.0
5, 4, 2, 2, 3, 0, 0, 0.0
5, 4, 2, 2, 4, 0, 0, 0.0
5, 4, 2, 3, 1, 0, 0, 0.0
5, 4, 2, 3, 2, 0, 0, 0.0
5, 4, 2, 3, 3, 0, 0, 0.0
5, 4, 2, 3, 4, 0, 0, 0.0
5, 4, 2, 4, 1, 0, 0, 0.0
5, 4, 2, 4, 2, 0, 0, 0.0
5, 4, 2, 4, 3, 0, 0, 0.0
5, 4, 2, 4, 4, 0, 0, 0.0
5, 4, 3, 1, 1, 0, 0, 0.0
5, 4, 3, 1, 2, 0, 0, 0.0
5, 4, 3, 1, 3, 0, 0, 0.0
5, 4, 3, 1, 4, 0, 0, 0.0
5, 4, 3, 2, 1, 0, 0, 0.0
5, 4, 3, 2, 2, 0, 0, 0.0
5, 4, 3, 2, 3, 0, 0, 0.0
5, 4, 3, 2, 4, 0, 0, 0.0
5, 4, 3, 3, 1, 0, 0, 0.0
5, 4, 3, 3, 2, 0, 0, 0.0
5, 4, 3, 3, 3, 0, 0, 0.0
5, 4, 3, 3, 4, 0, 0, 0.0
5, 4, 3, 4, 1, 0, 0, 0.0
5, 4, 3, 4, 2, 0, 0, 0.0
5, 4, 3, 4, 3, 0, 0, 0.0
5, 4, 3, 4, 4, 0, 0, 0.0
5, 4, 4, 1, 1, 0, 0, 0.0
5, 4, 4, 1, 2, 0, 0, 0.0
5, 4, 4, 1, 3, 0, 0, 0.0
5, 4, 4, 1, 4, 0, 0, 0.0
5, 4, 4, 2, 1, 0, 0, 0.0
5, 4, 4, 2, 2, 0, 0, 0.0
5, 4, 4, 2, 3, 0, 0, 0.0
5, 4, 4, 2, 4, 0, 0, 0.0
5, 4, 4, 3, 1, 0, 0, 0.0
5, 4, 4, 3, 2, 0, 0, 0.0
5, 4, 4, 3, 3, 0, 0, 0.0
5, 4, 4, 3, 4, 0, 0, 0.0
5, 4, 4, 4, 1, 0, 0, 0.0
5, 4, 4, 4, 2, 0, 0, 0.0
5, 4, 4, 4, 3, 0, 0, 0.0
5, 4, 4, 4, 4, 0, 0, 0.0
6, 0, 0, 1, 1, 0, 0, 0.0
6, 0, 0, 1, 2, 0, 0, 0.0
6, 0, 0, 1, 3, 0, 0, 0.0
6, 0, 0, 1, 4, 0, 0, 0.0
6, 0, 0, 2, 1, 0, 0, 0.0
6, 0, 0, 2, 2, 0, 0, 0.0
6, 0, 0, 2, 3, 0, 0, 0.0
6, 0, 0, 2, 4, 0, 0, 0.0
6, 0, 0, 3, 1, 0, 0, 0.0
6, 0, 0, 3, 2, 0, 0, 0.0
6, 0, 0, 3, 3, 0, 0, 0.0
6, 0, 0, 3, 4, 0, 0, 0.0
6, 0, 0, 4, 1, 0, 0, 0.0
6, 0, 0, 4, 2, 0, 0, 0.0
6, 0, 0, 4, 3, 0, 0, 0.0
6, 0, 0, 4, 4, 0, 0, 0.0
6, 0, 1, 1, 1, 0, 0, -3.2338437079766327
6, 0, 1, 1, 2, 0, 0, -0.591183874222909
6, 0, 1, 1, 3, 0, 0, 0.21065265097453606
6, 0, 1, 1, 4, 0, 0, -0.12003300432407621
6, 0, 1, 2, 1, 0, 0, -0.06518665751660917
6, 0, 1, 2, 2, 0, 0, 0.25298308397957725
6, 0, 1, 2, 3, 0, 0, 0.0701738721736479
6, 0, 1, 2, 4, 0, 0, 0.035819572015149244
6, 0, 1, 3, 1, 0, 0, 0.11346459522142707
6, 0, 1, 3, 2, 0, 0, 0.009834403496275589
6, 0, 1, 3, 3, 0, 0, 0.03789604162698611
6, 0, 1, 3, 4, 0, 0, 0.011632502133891621
6, 0, 1, 4, 1, 0, 0, 0.018044390548252492
6, 0, 1, 4, 2, 0, 0, 0.08813910520647497
6, 0, 1, 4, 3, 0, 0, 0.017559783812037752
6, 0, 1, 4, 4, 0, 0, 0.060160628380333356
6, 0, 2, 1, 1, 0, 0, -3.0356370631000633
6, 0, 2, 1, 2, 0, 0, -0.6827538428717443
6, 0, 2, 1, 3, 0, 0, 0.09589543502148727
6, 0, 2, 1, 4, 0, 0, -0.30680330036839976
6, 0, 2, 2, 1, 0, 0, -0.09397991448324558
6, 0, 2, 2, 2, 0, 0, 0.08283548051545817
6, 0, 2, 2, 3, 0, 0, -0.023524613985341475
6, 0, 2, 2, 4, 0, 0, -0.008220156456692386
6, 0, 2, 3, 1, 0, 0, -0.02108519962499783
6, 0, 2, 3, 2, 0, 0, -0.0064328300758951865
6, 0, 2, 3, 3, 0, 0, 0.005885814830787088
6, 0, 2, 3, 4, 0, 0, -0.001994218149060843
6, 0, 2, 4, 1, 0, 0, 0.012812651451902926
6, 0, 2, 4, 2, 0, 0, 0.007170732062882341
6, 0, 2, 4, 3, 0, 0, -0.0021808885559436927
6, 0, 2, 4, 4, 0, 0, 0.002614436194110832
6, 0, 3, 1, 1, 0, 0, -1.5016038581756597
6, 0, 3, 1, 2, 0, 0, -0.3525274091736009
6, 0, 3, 1, 3, 0, 0, 0.07367179497885855
6, 0, 3, 1, 4, 0, 0, -0.18362324016057854
6, 0, 3, 2, 1, 0, 0, -0.03325657894155644
6, 0, 3, 2, 2, 0, 0, -0.05934570293103741
6, 0, 3, 2, 3, 0, 0, 0.013528177975504953
6, 0, 3, 2, 4, 0, 0, -0.009852321442517237
6, 0, 3, 3, 1, 0, 0, -0.002591359967860489
6, 0, 3, 3, 2, 0, 0, 0.0005555746619263698
6, 0, 3, 3, 3, 0, 0, -0.00039473409217784337
6, 0, 3, 3, 4, 0, 0, -0.00026292329361417337
6, 0, 3, 4, 1, 0, 0, 0.005950971157508177
6, 0, 3, 4, 2, 0, 0, -0.001344911106783863
6, 0, 3, 4, 3, 0, 0, 8.686234146285251e-05
6, 0, 3, 4, 4, 0, 0, 0.000500102772262236
6, 0, 4, 1, 1, 0, 0, -0.527048814678762
6, 0, 4, 1, 2, 0, 0, -0.05773226969558111
6, 0, 4, 1, 3, 0, 0, 0.01236653713706677
6, 0, 4, 1, 4, 0, 0, -0.049932927584959735
6, 0, 4, 2, 1, 0, 0, -0.01563922903976157
6, 0, 4, 2, 2, 0, 0, 0.013252983277342128
6, 0, 4, 2, 3, 0, 0, -0.001268615948068544
6, 0, 4, 2, 4, 0, 0, -0.0009714508766826034
6, 0, 4, 3, 1, 0, 0, -0.0013395177837829475
6, 0, 4, 3, 2, 0, 0, -0.0001609960078606836
6, 0, 4, 3, 3, 0, 0, 4.739203553775692e-05
6, 0, 4, 3, 4, 0, 0, -0.00011237115214564546
6, 0, 4, 4, 1, 0, 0, 0.0018572112951910941
6, 0, 4, 4, 2, 0, 0, 0.0004508116555318448
6, 0, 4, 4, 3, 0, 0, -6.662232052424804e-05
6, 0, 4, 4, 4, 0, 0, 0.00016355594635386955
6, 1, 0, 1, 1, 0, 0, 0.0
6, 1, 0, 1, 2, 0, 0, 0.0
6, 1, 0, 1, 3, 0, 0, 0.0
6, 1, 0, 1, 4, 0, 0, 0.0
6, 1, 0, 2, 1, 0, 0, 0.0
6, 1, 0, 2, 2, 0, 0, 0.0
6, 1, 0, 2, 3, 0, 0, 0.0
6, 1, 0, 2, 4, 0, 0, 0.0
6, 1, 0, 3, 1, 0, 0, 0.0
6, 1, 0, 3, 2, 0, 0, 0.0
6, 1, 0, 3, 3, 0, 0, 0.0
6, 1, 0, 3, 4, 0, 0, 0.0
6, 1, 0, 4, 1, 0, 0, 0.0
6, 1, 0, 4, 2, 0, 0, 0.0
6, 1, 0, 4, 3, 0, 0, 0.0
6, 1, 0, 4, 4, 0, 0, 0.0
6, 1, 1, 1, 1, 0, 0, 0.0
6, 1, 1, 1, 2, 0, 0, 0.0
6, 1, 1, 1, 3, 0, 0, 0.0
6, 1, 1, 1, 4, 0, 0, 0.0
6, 1, 1, 2, 1, 0, 0, 0.0
6, 1, 1, 2, 2, 0, 0, 0.0
6, 1, 1, 2, 3, 0, 0, 0.0
6, 1, 1, 2, 4, 0, 0, 0.0
6, 1, 1, 3, 1, 0, 0, 0.0
6, 1, 1, 3, 2, 0, 0, 0.0
6, 1, 1, 3, 3, 0, 0, 0.0
6, 1, 1, 3, 4, 0, 0, 0.0
6, 1, 1, 4, 1, 0, 0, 0.0
6, 1, 1, 4, 2, 0, 0, 0.0
6, 1, 1, 4, 3, 0, 0, 0.0
6, 1, 1, 4, 4, 0, 0, 0.0
6, 1, 2, 1, 1, 0, 0, -3.12084056415805
6, 1, 2, 1, 2, 0, 0, -0.7439622826243574
6, 1, 2, 1, 3, 0, 0, 0.19039883666796018
6, 1, 2, 1, 4, 0, 0, -0.17263009833489606
6, 1, 2, 2, 1, 0, 0, -0.09287796740193835
6, 1, 2, 2, 2, 0, 0, 0.5634491524874781
6, 1, 2, 2, 3, 0, 0, 0.08401473613618182
6, 1, 2, 2, 4, 0, 0, 0.09189677044956059
6, 1, 2, 3, 1, 0, 0, 0.18391148190513001
6, 1, 2, 3, 2, 0, 0, 0.05035695452788645
6, 1, 2, 3, 3, 0, 0, 0.013574998536231342
6, 1, 2, 3, 4, 0, 0, 0.01977902298229292
6, 1, 2, 4, 1, 0, 0, 0.03949909523874106
6, 1, 2, 4, 2, 0, 0, 0.11548913069180217
6, 1, 2, 4, 3, 0, 0, 0.024305057440930776
6, 1, 2, 4, 4, 0, 0, 0.033632215923443336
6, 1, 3, 1, 1, 0, 0, -2.5952685111409037
6, 1, 3, 1, 2, 0, 0, -0.5239680102050479
6, 1, 3, 1, 3, 0, 0, 0.08587447602750699
6, 1, 3, 1, 4, 0, 0, -0.3331968405977183
6, 1, 3, 2, 1, 0, 0, -0.06810139145841831
6, 1, 3, 2, 2, 0, 0, 0.09320032466215764
6, 1, 3, 2, 3, 0, 0, -0.02708973503379781
6, 1, 3, 2, 4, 0, 0, -0.009790497968582074
6, 1, 3, 3, 1, 0, 0, -0.02297304053455921
6, 1, 3, 3, 2, 0, 0, -0.006763844642652228
6, 1, 3, 3, 3, 0, 0, 0.00702420454737763
6, 1, 3, 3, 4, 0, 0, -0.0019655728335407283
6, 1, 3, 4, 1, 0, 0, 0.01163505501338627
6, 1, 3, 4, 2, 0, 0, 0.009778835446594584
6, 1, 3, 4, 3, 0, 0, -0.002418485222259625
6, 1, 3, 4, 4, 0, 0, 0.003103726933100663
6, 1, 4, 1, 1, 0, 0, -1.3123729456744473
6, 1, 4, 1, 2, 0, 0, -0.111699979627033
6, 1, 4, 1, 3, 0, 0, 0.01866233753677163
6, 1, 4, 1, 4, 0, 0, -0.12601584973946844
6, 1, 4, 2, 1, 0, 0, -0.02958190106861817
6, 1, 4, 2, 2, 0, 0, -0.07457880128789555
6, 1, 4, 2, 3, 0, 0, 0.009390406414537606
6, 1, 4, 2, 4, 0, 0, -0.0056687827592551525
6, 1, 4, 3, 1, 0, 0, -0.0012787691044834643
6, 1, 4, 3, 2, 0, 0, 0.0009381912245343792
6, 1, 4, 3, 3, 0, 0, -0.00032686253731093986
6, 1, 4, 3, 4, 0, 0, -1.2437408764619066e-06
6, 1, 4, 4, 1, 0, 0, 0.005125337614116943
6, 1, 4, 4, 2, 0, 0, -0.0021870867832380876
6, 1, 4, 4, 3, 0, 0, 0.00016507949398856628
6, 1, 4, 4, 4, 0, 0, 0.0003704279842421345
6, 2, 0, 1, 1, 0, 0, 0.0
6, 2, 0, 1, 2, 0, 0, 0.0
6, 2, 0, 1, 3, 0, 0, 0.0
6, 2, 0, 1, 4, 0, 0, 0.0
6, 2, 0, 2, 1, 0, 0, 0.0
6, 2, 0, 2, 2, 0, 0, 0.0
6, 2, 0, 2, 3, 0, 0, 0.0
6, 2, 0, 2, 4, 0, 0, 0.0
6, 2, 0, 3, 1, 0, 0, 0.0
6, 2, 0, 3, 2, 0, 0, 0.0
6, 2, 0, 3, 3, 0, 0, 0.0
6, 2, 0, 3, 4, 0, 0, 0.0
6, 2, 0, 4, 1, 0, 0, 0.0
6, 2, 0, 4, 2, 0, 0, 0.0
6, 2, 0, 4, 3, 0, 0, 0.0
6, 2, 0, 4, 4, 0, 0, 0.0
6, 2, 1, 1, 1, 0, 0, 0.0
6, 2, 1, 1, 2, 0, 0, 0.0
6, 2, 1, 1, 3, 0, 0, 0.0
6, 2, 1, 1, 4, 0, 0, 0.0
6, 2, 1, 2, 1, 0, 0, 0.0
6, 2, 1, 2, 2, 0, 0, 0.0
6, 2, 1, 2, 3, 0, 0, 0.0
6, 2, 1, 2, 4, 0, 0, 0.0
6, 2, 1, 3, 1, 0, 0, 0.0
6, 2, 1, 3, 2, 0, 0, 0.0
6, 2, 1, 3, 3, 0, 0, 0.0
6, 2, 1, 3, 4, 0, 0, 0.0
6, 2, 1, 4, 1, 0, 0, 0.0
6, 2, 1, 4, 2, 0, 0, 0.0
6, 2, 1, 4, 3, 0, 0, 0.0
6, 2, 1, 4, 4, 0, 0, 0.0
6, 2, 2, 1, 1, 0, 0, 0.0
6, 2, 2, 1, 2, 0, 0, 0.0
6, 2, 2, 1, 3, 0, 0, 0.0
6, 2, 2, 1, 4, 0, 0, 0.0
6, 2, 2, 2, 1, 0, 0, 0.0
6, 2, 2, 2, 2, 0, 0, 0.0
6, 2, 2, 2, 3, 0, 0, 0.0
6, 2, 2, 2, 4, 0, 0, 0.0
6, 2, 2, 3, 1, 0, 0, 0.0
6, 2, 2, 3, 2, 0, 0, 0.0
6, 2, 2, 3, 3, 0, 0, 0.0
6, 2, 2, 3, 4, 0, 0, 0.0
6, 2, 2, 4, 1, 0, 0, 0.0
6, 2, 2, 4, 2, 0, 0, 0.0
6, 2, 2, 4, 3, 0, 0, 0.0
6, 2, 2, 4, 4, 0, 0, 0.0
6, 2, 3, 1, 1, 0, 0, -1.8501584895656153
6, 2, 3, 1, 2, 0, 0, -0.18894200066601793
6, 2, 3, 1, 3, 0, 0, 0.16753794329808763
6, 2, 3, 1, 4, 0, 0, -0.10219710580040982
6, 2, 3, 2, 1, 0, 0, -0.08889961928455377
6, 2, 3, 2, 2, 0, 0, 0.2833130182923104
6, 2, 3, 2, 3, 0, 0, 0.09558142994997627
6, 2, 3, 2, 4, 0, 0, 0.03788448765684696
6, 2, 3, 3, 1, 0, 0, 0.13508091668507177
6, 2, 3, 3, 2, 0, 0, 0.05423699147752181
6, 2, 3, 3, 3, 0, 0, 0.021609357433173285
6, 2, 3, 3, 4, 0, 0, 0.020875308341041877
6, 2, 3, 4, 1, 0, 0, 0.01783928384896949
6, 2, 3, 4, 2, 0, 0, 0.042403858128396976
6, 2, 3, 4, 3, 0, 0, 0.024040027915406128
6, 2, 3, 4, 4, 0, 0, 0.04055405893704206
6, 2, 4, 1, 1, 0, 0, -1.5535162019900315
6, 2, 4, 1, 2, 0, 0, -0.10500994179825092
